2015-05-09 10:35:28.254 - error: middlewareError date=Sat May 09 2015 10:35:28 GMT+0800 (中国标准时间), pid=5032, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=52682752, heapTotal=52044288, heapUsed=25611424, loadavg=[0, 0, 0], uptime=61618.6206113, trace=[column=17, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js, function=EventEmitter.app.render, line=519, method=app.render, native=false, column=7, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js, function=ServerResponse.res.render, line=933, method=res.render, native=false, column=6, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js, function=app.use.expressWinston.errorLogger.winstonInstance, line=79, method=use.expressWinston.errorLogger.winstonInstance, native=false, column=5, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js, function=Layer.handle [as handle_request], line=82, method=handle [as handle_request], native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=trim_prefix, line=302, method=null, native=false, column=7, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=270, method=null, native=false, column=12, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=Function.proto.process_params, line=321, method=proto.process_params, native=false, column=10, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=261, method=null, native=false, column=15, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=null, line=603, method=null, native=false, column=14, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js, function=next, line=246, method=null, native=false], stack=[Error: Failed to lookup view "notfound" in views directory "E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\views",     at EventEmitter.app.render (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\application.js:519:17),     at ServerResponse.res.render (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\response.js:933:7),     at app.use.expressWinston.errorLogger.winstonInstance (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\app.js:79:6),     at Layer.handle [as handle_request] (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\layer.js:82:5),     at trim_prefix (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:302:13),     at E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:270:7,     at Function.proto.process_params (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:321:12),     at next (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:261:10),     at E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:603:15,     at next (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\express\lib\router\index.js:246:14)], url=/, host=localhost:4000, connection=keep-alive, accept=text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36, accept-encoding=gzip, deflate, sdch, accept-language=zh-CN,zh;q=0.8, cookie=nw_wsid=s%3AynDsX8ZEiHl73IxA7LByurZnARFnSuJj.8P29J8G70RN6fYIb1Z95U9YBs3Jac7RNYTA1Z4nNkZs, method=GET, httpVersion=1.1, originalUrl=/, 
2015-05-09 10:35:28.266 - debug: HTTP GET / 500  56ms
2015-05-09 10:56:54.958 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 200  4ms
2015-05-09 10:56:55.118 - debug: HTTP GET /js/libs/jquery-ui-1.10.3.min.js 200  104ms
2015-05-09 10:56:55.121 - debug: HTTP GET /js/libs/jquery.fullPage.min.js 200  1ms
2015-05-09 10:56:55.139 - debug: HTTP GET /js/libs/jquery.sha256.min.js 200  2ms
2015-05-09 10:56:55.153 - debug: HTTP GET /imgs/pageone.png 200  1ms
2015-05-09 10:56:55.178 - debug: HTTP GET /imgs/pagenormal.png 200  1ms
2015-05-09 10:56:57.261 - debug: HTTP GET /imgs/earlybird.png 200  1ms
2015-05-09 11:00:25.822 - debug: HTTP GET /regpc3 200  12ms
2015-05-09 11:00:25.851 - debug: HTTP GET /imgs/git.gif 200  7ms
2015-05-09 11:00:25.853 - debug: HTTP GET /imgs/gs.jpg 200  7ms
2015-05-09 11:00:25.857 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  2ms
2015-05-09 11:00:25.859 - debug: HTTP GET /imgs/sina.jpg 200  12ms
2015-05-09 11:00:25.861 - debug: HTTP GET /imgs/weixin.jpg 200  4ms
2015-05-09 11:00:25.889 - debug: HTTP GET /imgs/qqzone.jpg 200  1ms
2015-05-09 11:10:01.497 - debug: HTTP GET /regpc3 304  10ms
2015-05-09 11:10:01.517 - debug: HTTP GET /imgs/git.gif 304  0ms
2015-05-09 11:10:01.519 - debug: HTTP GET /imgs/gs.jpg 304  1ms
2015-05-09 11:10:01.521 - debug: HTTP GET /imgs/sina.jpg 304  1ms
2015-05-09 11:10:01.522 - debug: HTTP GET /imgs/weixin.jpg 304  3ms
2015-05-09 11:10:01.525 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-09 11:10:01.527 - debug: HTTP GET /imgs/qqzone.jpg 304  3ms
2015-05-09 11:16:46.709 - debug: HTTP GET /regpc3 304  38ms
2015-05-09 11:16:46.723 - debug: HTTP GET /imgs/git.gif 304  2ms
2015-05-09 11:16:46.726 - debug: HTTP GET /imgs/gs.jpg 304  6ms
2015-05-09 11:16:46.730 - debug: HTTP GET /imgs/sina.jpg 304  5ms
2015-05-09 11:16:46.731 - debug: HTTP GET /imgs/weixin.jpg 304  3ms
2015-05-09 11:16:46.732 - debug: HTTP GET /imgs/qqzone.jpg 304  4ms
2015-05-09 11:16:46.732 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  5ms
2015-05-09 11:28:04.023 - debug: HTTP GET /regpc3 200  16ms
2015-05-09 11:28:04.039 - debug: HTTP GET /imgs/git.gif 304  0ms
2015-05-09 11:28:04.042 - debug: HTTP GET /imgs/gs.jpg 304  0ms
2015-05-09 11:28:04.048 - debug: HTTP GET /imgs/sina.jpg 304  4ms
2015-05-09 11:28:04.066 - debug: HTTP GET /imgs/weixin.jpg 304  20ms
2015-05-09 11:28:04.067 - debug: HTTP GET /imgs/qqzone.jpg 304  20ms
2015-05-09 11:28:04.068 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  22ms
2015-05-09 11:30:58.425 - debug: HTTP GET /regpc3 200  10ms
2015-05-09 11:30:58.439 - debug: HTTP GET /imgs/git.gif 304  1ms
2015-05-09 11:30:58.443 - debug: HTTP GET /imgs/gs.jpg 304  1ms
2015-05-09 11:30:58.448 - debug: HTTP GET /imgs/sina.jpg 304  4ms
2015-05-09 11:30:58.451 - debug: HTTP GET /imgs/weixin.jpg 304  9ms
2015-05-09 11:30:58.453 - debug: HTTP GET /imgs/qqzone.jpg 304  11ms
2015-05-09 11:30:58.454 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  13ms
2015-05-09 11:32:41.441 - debug: HTTP GET /regpc3 200  15ms
2015-05-09 11:32:41.454 - debug: HTTP GET /imgs/git.gif 304  1ms
2015-05-09 11:32:41.455 - debug: HTTP GET /imgs/gs.jpg 304  0ms
2015-05-09 11:32:41.461 - debug: HTTP GET /imgs/sina.jpg 304  2ms
2015-05-09 11:32:41.467 - debug: HTTP GET /imgs/weixin.jpg 304  5ms
2015-05-09 11:32:41.472 - debug: HTTP GET /imgs/qqzone.jpg 304  11ms
2015-05-09 11:32:41.473 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  15ms
2015-05-09 11:35:19.502 - debug: HTTP GET /regpc3 200  6ms
2015-05-09 11:35:19.509 - debug: HTTP GET /imgs/git.gif 304  2ms
2015-05-09 11:35:19.512 - debug: HTTP GET /imgs/gs.jpg 304  0ms
2015-05-09 11:35:19.513 - debug: HTTP GET /imgs/sina.jpg 304  3ms
2015-05-09 11:35:19.515 - debug: HTTP GET /imgs/weixin.jpg 304  4ms
2015-05-09 11:35:19.517 - debug: HTTP GET /imgs/qqzone.jpg 304  4ms
2015-05-09 11:35:19.518 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  2ms
2015-05-09 11:36:51.948 - debug: HTTP GET /regpc3 200  16ms
2015-05-09 11:36:51.977 - debug: HTTP GET /imgs/git.gif 304  7ms
2015-05-09 11:36:51.978 - debug: HTTP GET /imgs/gs.jpg 304  3ms
2015-05-09 11:36:51.978 - debug: HTTP GET /imgs/sina.jpg 304  4ms
2015-05-09 11:36:51.979 - debug: HTTP GET /imgs/weixin.jpg 304  3ms
2015-05-09 11:36:51.980 - debug: HTTP GET /imgs/qqzone.jpg 304  1ms
2015-05-09 11:36:51.981 - debug: HTTP GET /js/libs/jquery-1.8.3.min.js 304  1ms
2015-05-09 13:21:48.592 - error: middlewareError date=Sat May 09 2015 13:21:48 GMT+0800 (中国标准时间), pid=8132, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=56635392, heapTotal=55128064, heapUsed=21217536, loadavg=[0, 0, 0], uptime=68505.545388, trace=[column=74, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\server.js, function=, line=555, method=null, native=false, column=17, file=events.js, function=emit, line=106, method=null, native=false, column=15, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection_pool.js, function=, line=150, method=null, native=false, column=17, file=events.js, function=emit, line=98, method=null, native=false, column=10, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection.js, function=, line=534, method=null, native=false, column=17, file=events.js, function=Socket.emit, line=95, method=emit, native=false, column=14, file=net.js, function=null, line=441, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=442, method=_tickCallback, native=false], stack=[Error: failed to connect to [192.168.101.206:27017],     at null.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\server.js:555:74),     at emit (events.js:106:17),     at null.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection_pool.js:150:15),     at emit (events.js:98:17),     at Socket.<anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\connect-mongo\node_modules\mongodb\lib\mongodb\connection\connection.js:534:10),     at Socket.emit (events.js:95:17),     at net.js:441:14,     at process._tickCallback (node.js:442:13)], url=/regpc3, host=localhost:4000, connection=keep-alive, cache-control=max-age=0, accept=text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, user-agent=Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36, accept-encoding=gzip, deflate, sdch, accept-language=zh-CN,zh;q=0.8, cookie=nw_udname=daimonlove2; nw_wsid=s%3AlgLB23asWef22rfrRDOyiTVAj9INUkb_.%2BzOf20NHcRYs2ysjt8S39r3ZC2xUv13D%2Fs9xfkWoTpQ, if-none-match=W/"yZoPIJP6nUFvcBDusqJvUA==", method=GET, httpVersion=1.1, originalUrl=/regpc3, 
2015-05-09 13:21:48.621 - debug: HTTP GET /regpc3 500  48ms
2015-05-09 13:21:50.612 - error: middlewareError date=Sat May 09 2015 13:21:50 GMT+0800 (中国标准时间), pid=8132, uid=null, gid=null, cwd=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo, execPath=C:\Program Files\nodejs\node.exe, version=v0.10.36, argv=[node, E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\bin\www.4000], rss=57282560, heapTotal=55128064, heapUsed=22363680, loadavg=[0, 0, 0], uptime=68507.5554424, trace=[column=5911, file=<anonymous>, function=eval (eval at <anonymous> (E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\ejs\lib\ejs.js:312:12),, line=2, method=js:312:12),, native=false, column=17, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\ejs\lib\ejs.js, function=null, line=338, method=null, native=false, column=13, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\ejs\lib\ejs.js, function=Object.exports.render, line=181, method=exports.render, native=false, column=24, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\ejs\lib\ejs.js, function=handleTemplate, line=203, method=null, native=false, column=7, file=E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\node_modules\ejs\lib\ejs.js, function=null, line=226, method=null, native=false, column=14, file=fs.js, function=null, line=272, method=null, native=false, column=15, file=fs.js, function=Object.oncomplete, line=108, method=oncomplete, native=false], stack=[ReferenceError: E:\Tech\trunk\niuwa-p2pweb\niuwap2p_promo\views\regpc3.html:39,     37| 			<div class="showQcode">
,     38| 				<div class="toptip"></div> 
,  >> 39| 				<img src="/getimg/<%= imgid%>" width='200' height='200' /> 
,     40| 			</div>
,     41| 	</div>
,     42| 	<script type="text/javascript" src="/js/libs/jquery-1.8.3.min.js"></script>
